DATE,VIXEQ
06/19/2014,20.78
06/20/2014,20.44
06/23/2014,20.84
06/24/2014,20.53
06/25/2014,21.11
06/26/2014,20.91
06/27/2014,21.33
06/30/2014,22.66
07/01/2014,22.33
07/02/2014,22.36
07/03/2014,23.04
07/07/2014,23.24
07/08/2014,24.4
07/09/2014,24.83
07/10/2014,23.88
07/11/2014,23.91
07/14/2014,23.92
07/15/2014,24.34
07/16/2014,24.24
07/17/2014,25.26
07/18/2014,23.61
07/21/2014,24.05
07/22/2014,23.18
07/23/2014,20.98
07/24/2014,20.75
07/25/2014,20.52
07/28/2014,20.94
07/29/2014,20.53
07/30/2014,20.48
07/31/2014,22.68
08/01/2014,23.51
08/04/2014,22.85
08/05/2014,23.66
08/06/2014,23.9
08/07/2014,23.08
08/08/2014,22.67
08/11/2014,22.09
08/12/2014,21.57
08/13/2014,20.54
08/14/2014,20.14
08/15/2014,19.9
08/18/2014,19.14
08/19/2014,18.63
08/20/2014,18.55
08/21/2014,18.43
08/22/2014,18.41
08/25/2014,18.84
08/26/2014,18.77
08/27/2014,19.0
08/28/2014,19.4
08/29/2014,19.6
09/02/2014,20.29
09/03/2014,21.93
09/04/2014,21.62
09/05/2014,21.67
09/08/2014,22.2
09/09/2014,21.95
09/10/2014,21.18
09/11/2014,20.75
09/12/2014,21.54
09/15/2014,21.94
09/16/2014,21.5
09/17/2014,21.07
09/18/2014,23.27
09/19/2014,22.83
09/22/2014,23.25
09/23/2014,23.45
09/24/2014,23.27
09/25/2014,25.28
09/26/2014,24.34
09/29/2014,25.71
09/30/2014,25.72
10/01/2014,27.14
10/02/2014,27.06
10/03/2014,26.0
10/06/2014,26.65
10/07/2014,27.95
10/08/2014,27.6
10/09/2014,29.21
10/10/2014,31.18
10/13/2014,34.97
10/14/2014,34.66
10/15/2014,36.43
10/16/2014,36.62
10/17/2014,32.91
10/20/2014,31.02
10/21/2014,27.95
10/22/2014,28.24
10/23/2014,27.02
10/24/2014,25.72
10/27/2014,26.37
10/28/2014,25.28
10/29/2014,24.52
10/30/2014,24.02
10/31/2014,23.66
11/03/2014,24.24
11/04/2014,24.3
11/05/2014,24.37
11/06/2014,24.0
11/07/2014,23.44
11/10/2014,23.15
11/11/2014,22.77
11/12/2014,23.0
11/13/2014,23.15
11/14/2014,23.78
11/17/2014,24.83
11/18/2014,24.23
11/19/2014,23.94
11/20/2014,23.99
11/21/2014,23.6
11/24/2014,22.52
11/25/2014,22.67
11/26/2014,22.6
11/28/2014,23.81
12/01/2014,25.6
12/02/2014,25.08
12/03/2014,24.63
12/04/2014,24.74
12/05/2014,24.32
12/08/2014,26.22
12/09/2014,26.58
12/10/2014,28.88
12/11/2014,27.09
12/12/2014,29.69
12/15/2014,31.48
12/16/2014,33.49
12/17/2014,31.55
12/18/2014,27.41
12/19/2014,26.21
12/22/2014,25.66
12/23/2014,25.58
12/24/2014,25.63
12/26/2014,25.72
12/29/2014,26.43
12/30/2014,26.33
12/31/2014,27.27
01/02/2015,27.89
01/05/2015,30.43
01/06/2015,31.26
01/07/2015,30.35
01/08/2015,30.11
01/09/2015,30.12
01/12/2015,31.28
01/13/2015,31.23
01/14/2015,31.97
01/15/2015,32.64
01/16/2015,31.11
01/20/2015,29.61
01/21/2015,28.58
01/22/2015,27.15
01/23/2015,26.79
01/26/2015,27.81
01/27/2015,29.03
01/28/2015,28.82
01/29/2015,27.77
01/30/2015,27.89
02/02/2015,27.65
02/03/2015,26.23
02/04/2015,26.14
02/05/2015,25.1
02/06/2015,25.41
02/09/2015,25.97
02/10/2015,25.02
02/11/2015,23.94
02/12/2015,23.54
02/13/2015,23.23
02/17/2015,24.24
02/18/2015,23.83
02/19/2015,23.67
02/20/2015,23.19
02/23/2015,23.03
02/24/2015,22.52
02/25/2015,22.62
02/26/2015,22.97
02/27/2015,22.94
03/02/2015,23.15
03/03/2015,23.36
03/04/2015,23.79
03/05/2015,23.71
03/06/2015,24.64
03/09/2015,24.62
03/10/2015,25.74
03/11/2015,24.5
03/12/2015,24.03
03/13/2015,24.61
03/16/2015,24.83
03/17/2015,25.04
03/18/2015,24.18
03/19/2015,23.97
03/20/2015,22.92
03/23/2015,23.19
03/24/2015,23.2
03/25/2015,25.02
03/26/2015,25.65
03/27/2015,25.92
03/30/2015,25.65
03/31/2015,26.28
04/01/2015,26.83
04/02/2015,26.17
04/06/2015,27.09
04/07/2015,26.56
04/08/2015,27.52
04/09/2015,27.29
04/10/2015,27.1
04/13/2015,27.6
04/14/2015,27.69
04/15/2015,27.01
04/16/2015,26.8
04/17/2015,27.77
04/20/2015,25.88
04/21/2015,25.71
04/22/2015,25.43
04/23/2015,24.72
04/24/2015,23.78
04/27/2015,24.35
04/28/2015,23.64
04/29/2015,23.97
04/30/2015,24.92
05/01/2015,23.52
05/04/2015,22.92
05/05/2015,23.6
05/06/2015,23.35
05/07/2015,22.85
05/08/2015,21.26
05/11/2015,21.52
05/12/2015,22.12
05/13/2015,21.41
05/14/2015,20.82
05/15/2015,20.42
05/18/2015,19.62
05/19/2015,19.71
05/20/2015,19.82
05/21/2015,19.72
05/22/2015,19.32
05/26/2015,21.29
05/27/2015,20.63
05/28/2015,20.7
05/29/2015,20.92
06/01/2015,20.8
06/02/2015,20.83
06/03/2015,20.74
06/04/2015,21.72
06/05/2015,21.45
06/08/2015,22.11
06/09/2015,22.05
06/10/2015,19.82
06/11/2015,19.8
06/12/2015,20.38
06/15/2015,21.9
06/16/2015,21.79
06/17/2015,21.89
06/18/2015,21.13
06/19/2015,20.92
06/22/2015,19.95
06/23/2015,20.47
06/24/2015,20.89
06/25/2015,21.34
06/26/2015,21.8
06/29/2015,25.39
06/30/2015,24.9
07/01/2015,24.3
07/02/2015,24.38
07/06/2015,25.57
07/07/2015,25.96
07/08/2015,28.24
07/09/2015,28.55
07/10/2015,27.43
07/13/2015,26.05
07/14/2015,25.64
07/15/2015,25.43
07/16/2015,24.44
07/17/2015,25.49
07/20/2015,26.61
07/21/2015,26.17
07/22/2015,24.97
07/23/2015,25.71
07/24/2015,26.42
07/27/2015,27.22
07/28/2015,25.9
07/29/2015,24.62
07/30/2015,23.44
07/31/2015,23.8
08/03/2015,24.77
08/04/2015,25.03
08/05/2015,24.67
08/06/2015,26.18
08/07/2015,26.35
08/10/2015,24.98
08/11/2015,26.76
08/12/2015,26.12
08/13/2015,25.35
08/14/2015,24.91
08/17/2015,25.09
08/18/2015,24.86
08/19/2015,25.71
08/20/2015,29.56
08/21/2015,36.6
08/24/2015,47.04
08/25/2015,44.9
08/26/2015,38.74
08/27/2015,35.67
08/28/2015,35.55
08/31/2015,36.24
09/01/2015,41.79
09/02/2015,37.11
09/03/2015,35.89
09/04/2015,37.82
09/08/2015,35.52
09/09/2015,34.11
09/10/2015,33.89
09/11/2015,33.19
09/14/2015,34.26
09/15/2015,32.31
09/16/2015,31.24
09/17/2015,30.02
09/18/2015,31.06
09/21/2015,29.9
09/22/2015,31.95
09/23/2015,31.61
09/24/2015,32.88
09/25/2015,33.08
09/28/2015,37.96
09/29/2015,38.04
09/30/2015,35.29
10/01/2015,35.23
10/02/2015,34.08
10/05/2015,33.23
10/06/2015,33.18
10/07/2015,34.88
10/08/2015,34.69
10/09/2015,33.71
10/12/2015,33.12
10/13/2015,33.53
10/14/2015,32.71
10/15/2015,31.69
10/16/2015,30.64
10/19/2015,30.3
10/20/2015,30.77
10/21/2015,31.01
10/22/2015,30.3
10/23/2015,28.05
10/26/2015,29.59
10/27/2015,29.27
10/28/2015,26.71
10/29/2015,26.69
10/30/2015,26.32
11/02/2015,25.89
11/03/2015,25.76
11/04/2015,26.19
11/05/2015,26.11
11/06/2015,25.57
11/09/2015,26.57
11/10/2015,26.39
11/11/2015,24.98
11/12/2015,26.49
11/13/2015,28.14
11/16/2015,28.54
11/17/2015,28.24
11/18/2015,26.86
11/19/2015,27.33
11/20/2015,26.29
11/23/2015,25.27
11/24/2015,25.62
11/25/2015,24.95
11/27/2015,25.51
11/30/2015,25.79
12/01/2015,25.46
12/02/2015,26.06
12/03/2015,27.69
12/04/2015,25.99
12/07/2015,27.07
12/08/2015,28.26
12/09/2015,27.33
12/10/2015,27.15
12/11/2015,31.18
12/14/2015,32.03
12/15/2015,30.61
12/16/2015,28.14
12/17/2015,28.12
12/18/2015,29.48
12/21/2015,27.85
12/22/2015,26.49
12/23/2015,25.44
12/24/2015,25.61
12/28/2015,27.19
12/29/2015,26.5
12/30/2015,26.89
12/31/2015,27.83
01/04/2016,32.0
01/05/2016,31.17
01/06/2016,33.05
01/07/2016,35.4
01/08/2016,35.46
01/11/2016,35.19
01/12/2016,33.74
01/13/2016,35.77
01/14/2016,34.76
01/15/2016,37.76
01/19/2016,36.49
01/20/2016,39.06
01/21/2016,37.14
01/22/2016,33.93
01/25/2016,35.79
01/26/2016,35.11
01/27/2016,35.21
01/28/2016,34.51
01/29/2016,30.59
02/01/2016,31.12
02/02/2016,31.69
02/03/2016,32.32
02/04/2016,32.18
02/05/2016,34.67
02/08/2016,37.4
02/09/2016,37.71
02/10/2016,36.1
02/11/2016,37.38
02/12/2016,35.54
02/16/2016,34.16
02/17/2016,32.24
02/18/2016,32.2
02/19/2016,30.96
02/22/2016,28.94
02/23/2016,29.68
02/24/2016,30.35
02/25/2016,29.27
02/26/2016,29.15
02/29/2016,29.5
03/01/2016,27.65
03/02/2016,27.19
03/03/2016,26.95
03/04/2016,26.79
03/07/2016,27.95
03/08/2016,28.55
03/09/2016,26.91
03/10/2016,27.33
03/11/2016,26.43
03/14/2016,27.06
03/15/2016,26.97
03/16/2016,26.43
03/17/2016,25.24
03/18/2016,25.49
03/21/2016,24.29
03/22/2016,24.55
03/23/2016,24.8
03/24/2016,25.26
03/28/2016,26.4
03/29/2016,25.91
03/30/2016,25.45
03/31/2016,25.9
04/01/2016,26.03
04/04/2016,26.85
04/05/2016,28.05
04/06/2016,28.42
04/07/2016,29.68
04/08/2016,28.96
04/11/2016,29.34
04/12/2016,29.26
04/13/2016,27.97
04/14/2016,27.82
04/15/2016,28.28
04/18/2016,27.12
04/19/2016,26.72
04/20/2016,26.33
04/21/2016,26.73
04/22/2016,25.35
04/25/2016,25.64
04/26/2016,25.64
04/27/2016,24.83
04/28/2016,25.63
04/29/2016,25.48
05/02/2016,24.93
05/03/2016,25.3
05/04/2016,25.62
05/05/2016,25.43
05/06/2016,25.13
05/09/2016,24.98
05/10/2016,23.71
05/11/2016,22.51
05/12/2016,23.19
05/13/2016,23.75
05/16/2016,24.07
05/17/2016,24.42
05/18/2016,24.47
05/19/2016,25.56
05/20/2016,23.58
05/23/2016,22.78
05/24/2016,21.92
05/25/2016,21.66
05/26/2016,21.47
05/27/2016,21.11
05/31/2016,22.22
06/01/2016,22.15
06/02/2016,21.88
06/03/2016,21.59
06/06/2016,22.35
06/07/2016,22.01
06/08/2016,20.67
06/09/2016,21.17
06/10/2016,22.42
06/13/2016,25.12
06/14/2016,26.07
06/15/2016,25.42
06/16/2016,27.53
06/17/2016,27.36
06/20/2016,25.49
06/21/2016,25.76
06/22/2016,27.51
06/23/2016,25.39
06/24/2016,30.74
06/27/2016,32.08
06/28/2016,28.46
06/29/2016,26.91
06/30/2016,26.34
07/01/2016,26.04
07/05/2016,28.22
07/06/2016,29.69
07/07/2016,29.49
07/08/2016,27.97
07/11/2016,27.72
07/12/2016,27.9
07/13/2016,27.32
07/14/2016,27.14
07/15/2016,26.55
07/18/2016,26.04
07/19/2016,26.12
07/20/2016,25.13
07/21/2016,25.39
07/22/2016,24.57
07/25/2016,25.4
07/26/2016,25.28
07/27/2016,24.66
07/28/2016,23.87
07/29/2016,21.31
08/01/2016,21.91
08/02/2016,22.98
08/03/2016,22.11
08/04/2016,21.66
08/05/2016,21.43
08/08/2016,21.64
08/09/2016,21.18
08/10/2016,19.5
08/11/2016,19.55
08/12/2016,19.39
08/15/2016,20.42
08/16/2016,21.11
08/17/2016,21.56
08/18/2016,21.16
08/19/2016,20.47
08/22/2016,19.78
08/23/2016,19.81
08/24/2016,20.88
08/25/2016,21.48
08/26/2016,21.32
08/29/2016,21.42
08/30/2016,21.77
08/31/2016,22.15
09/01/2016,22.38
09/02/2016,21.69
09/06/2016,22.75
09/07/2016,19.87
09/08/2016,20.04
09/09/2016,22.61
09/12/2016,22.95
09/13/2016,24.54
09/14/2016,22.86
09/15/2016,22.42
09/16/2016,22.0
09/19/2016,22.34
09/20/2016,22.65
09/21/2016,21.84
09/22/2016,21.44
09/23/2016,22.27
09/26/2016,24.51
09/27/2016,24.03
09/28/2016,23.97
09/29/2016,25.72
09/30/2016,24.73
10/03/2016,25.95
10/04/2016,26.37
10/05/2016,26.37
10/06/2016,26.62
10/07/2016,26.58
10/10/2016,26.87
10/11/2016,28.04
10/12/2016,28.73
10/13/2016,29.19
10/14/2016,28.96
10/17/2016,29.44
10/18/2016,28.66
10/19/2016,28.78
10/20/2016,28.04
10/21/2016,28.51
10/24/2016,27.13
10/25/2016,26.89
10/26/2016,26.44
10/27/2016,26.17
10/28/2016,25.7
10/31/2016,25.79
11/01/2016,27.2
11/02/2016,27.07
11/03/2016,27.36
11/04/2016,27.76
11/07/2016,25.65
11/08/2016,25.37
11/09/2016,23.06
11/10/2016,25.45
11/11/2016,25.21
11/14/2016,27.52
11/15/2016,26.22
11/16/2016,26.17
11/17/2016,25.57
11/18/2016,24.69
11/21/2016,22.87
11/22/2016,23.17
11/23/2016,22.93
11/25/2016,23.35
11/28/2016,24.07
11/29/2016,23.99
11/30/2016,24.3
12/01/2016,25.9
12/02/2016,25.14
12/05/2016,24.36
12/06/2016,24.18
12/07/2016,22.26
12/08/2016,23.01
12/09/2016,22.67
12/12/2016,23.81
12/13/2016,23.71
12/14/2016,23.47
12/15/2016,23.45
12/16/2016,22.89
12/19/2016,22.44
12/20/2016,22.22
12/21/2016,22.27
12/22/2016,21.73
12/23/2016,21.63
12/27/2016,23.17
12/28/2016,23.96
12/29/2016,24.3
12/30/2016,25.3
01/03/2017,25.82
01/04/2017,25.32
01/05/2017,25.29
01/06/2017,25.03
01/09/2017,25.81
01/10/2017,25.59
01/11/2017,25.51
01/12/2017,25.84
01/13/2017,25.25
01/17/2017,26.02
01/18/2017,25.6
01/19/2017,25.37
01/20/2017,24.1
01/23/2017,23.35
01/24/2017,23.13
01/25/2017,22.88
01/26/2017,23.26
01/27/2017,21.39
01/30/2017,22.81
01/31/2017,22.75
02/01/2017,22.28
02/02/2017,21.81
02/03/2017,20.23
02/06/2017,20.21
02/07/2017,20.01
02/08/2017,18.8
02/09/2017,18.58
02/10/2017,18.16
02/13/2017,18.84
02/14/2017,19.25
02/15/2017,19.51
02/16/2017,19.25
02/17/2017,19.08
02/21/2017,18.62
02/22/2017,18.76
02/23/2017,18.77
02/24/2017,18.86
02/27/2017,19.26
02/28/2017,19.65
03/01/2017,19.15
03/02/2017,19.37
03/03/2017,18.73
03/06/2017,19.09
03/07/2017,19.08
03/08/2017,17.89
03/09/2017,18.39
03/10/2017,18.03
03/13/2017,18.44
03/14/2017,18.6
03/15/2017,18.12
03/16/2017,17.63
03/17/2017,17.01
03/20/2017,16.5
03/21/2017,18.42
03/22/2017,18.34
03/23/2017,18.99
03/24/2017,19.2
03/27/2017,19.95
03/28/2017,19.27
03/29/2017,19.27
03/30/2017,19.32
03/31/2017,19.37
04/03/2017,20.38
04/04/2017,20.57
04/05/2017,21.21
04/06/2017,21.24
04/07/2017,21.64
04/10/2017,22.52
04/11/2017,23.48
04/12/2017,24.15
04/13/2017,23.81
04/17/2017,23.63
04/18/2017,24.09
04/19/2017,23.58
04/20/2017,22.9
04/21/2017,23.18
04/24/2017,20.96
04/25/2017,21.15
04/26/2017,21.49
04/27/2017,21.29
04/28/2017,19.33
05/01/2017,19.43
05/02/2017,19.5
05/03/2017,18.86
05/04/2017,18.68
05/05/2017,18.41
05/08/2017,18.6
05/09/2017,18.91
05/10/2017,17.56
05/11/2017,17.82
05/12/2017,18.37
05/15/2017,18.3
05/16/2017,18.23
05/17/2017,21.82
05/18/2017,21.02
05/19/2017,19.55
05/22/2017,18.37
05/23/2017,18.36
05/24/2017,18.18
05/25/2017,18.19
05/26/2017,17.93
05/30/2017,18.92
05/31/2017,19.31
06/01/2017,18.79
06/02/2017,18.83
06/05/2017,19.12
06/06/2017,19.22
06/07/2017,17.84
06/08/2017,18.2
06/09/2017,20.4
06/12/2017,21.27
06/13/2017,19.87
06/14/2017,19.52
06/15/2017,20.42
06/16/2017,19.43
06/19/2017,19.27
06/20/2017,20.07
06/21/2017,20.49
06/22/2017,21.46
06/23/2017,21.04
06/26/2017,22.36
06/27/2017,23.77
06/28/2017,23.2
06/29/2017,24.94
06/30/2017,23.73
07/03/2017,24.8
07/05/2017,24.78
07/06/2017,25.41
07/07/2017,24.56
07/10/2017,25.11
07/11/2017,25.05
07/12/2017,25.14
07/13/2017,24.96
07/14/2017,24.44
07/17/2017,24.86
07/18/2017,25.23
07/19/2017,25.25
07/20/2017,25.11
07/21/2017,24.07
07/24/2017,23.97
07/25/2017,23.46
07/26/2017,23.02
07/27/2017,23.26
07/28/2017,21.87
07/31/2017,22.0
08/01/2017,21.61
08/02/2017,21.26
08/03/2017,21.13
08/04/2017,20.67
08/07/2017,20.97
08/08/2017,21.73
08/09/2017,20.85
08/10/2017,23.12
08/11/2017,22.49
08/14/2017,20.71
08/15/2017,20.95
08/16/2017,20.86
08/17/2017,22.98
08/18/2017,22.78
08/21/2017,21.66
08/22/2017,20.92
08/23/2017,21.13
08/24/2017,21.43
08/25/2017,20.67
08/28/2017,21.04
08/29/2017,21.09
08/30/2017,21.34
08/31/2017,21.3
09/01/2017,20.93
09/05/2017,22.69
09/06/2017,20.81
09/07/2017,21.24
09/08/2017,21.49
09/11/2017,21.37
09/12/2017,21.02
09/13/2017,19.68
09/14/2017,20.02
09/15/2017,20.57
09/18/2017,20.27
09/19/2017,20.13
09/20/2017,20.5
09/21/2017,20.28
09/22/2017,20.35
09/25/2017,22.63
09/26/2017,22.51
09/27/2017,22.33
09/28/2017,22.58
09/29/2017,22.06
10/02/2017,23.1
10/03/2017,23.31
10/04/2017,23.51
10/05/2017,23.59
10/06/2017,23.58
10/09/2017,24.42
10/10/2017,24.74
10/11/2017,24.71
10/12/2017,24.79
10/13/2017,24.46
10/16/2017,25.0
10/17/2017,25.01
10/18/2017,24.74
10/19/2017,24.77
10/20/2017,25.03
10/23/2017,24.66
10/24/2017,24.63
10/25/2017,25.14
10/26/2017,24.88
10/27/2017,23.54
10/30/2017,24.57
10/31/2017,24.57
11/01/2017,24.78
11/02/2017,23.69
11/03/2017,22.99
11/06/2017,22.95
11/07/2017,22.92
11/08/2017,21.74
11/09/2017,22.17
11/10/2017,21.65
11/13/2017,22.35
11/14/2017,22.23
11/15/2017,22.84
11/16/2017,21.93
11/17/2017,21.54
11/20/2017,21.07
11/21/2017,20.4
11/22/2017,20.29
11/24/2017,20.51
11/27/2017,21.16
11/28/2017,21.48
11/29/2017,24.02
11/30/2017,23.42
12/01/2017,23.87
12/04/2017,26.4
12/05/2017,24.71
12/06/2017,22.16
12/07/2017,21.21
12/08/2017,20.76
12/11/2017,21.03
12/12/2017,21.71
12/13/2017,20.48
12/14/2017,20.64
12/15/2017,20.11
12/18/2017,20.7
12/19/2017,20.96
12/20/2017,20.86
12/21/2017,20.78
12/22/2017,20.63
12/26/2017,22.41
12/27/2017,22.46
12/28/2017,22.22
12/29/2017,22.76
01/02/2018,23.77
01/03/2018,23.98
01/04/2018,24.08
01/05/2018,24.06
01/08/2018,24.93
01/09/2018,25.03
01/10/2018,24.85
01/11/2018,25.11
01/12/2018,25.67
01/16/2018,27.54
01/17/2018,27.58
01/18/2018,27.33
01/19/2018,26.61
01/22/2018,26.35
01/23/2018,26.87
01/24/2018,27.97
01/25/2018,28.43
01/26/2018,28.63
01/29/2018,31.9
01/30/2018,31.35
01/31/2018,30.54
02/01/2018,28.13
02/02/2018,28.01
02/05/2018,33.83
02/06/2018,32.09
02/07/2018,29.5
02/08/2018,34.48
02/09/2018,36.26
02/12/2018,31.35
02/13/2018,30.47
02/14/2018,28.23
02/15/2018,27.49
02/16/2018,27.17
02/20/2018,27.53
02/21/2018,27.06
02/22/2018,26.77
02/23/2018,24.64
02/26/2018,24.82
02/27/2018,26.16
02/28/2018,27.34
03/01/2018,29.31
03/02/2018,28.36
03/05/2018,27.43
03/06/2018,27.05
03/07/2018,25.98
03/08/2018,24.87
03/09/2018,23.01
03/12/2018,24.57
03/13/2018,25.83
03/14/2018,25.15
03/15/2018,24.7
03/16/2018,23.51
03/19/2018,27.17
03/20/2018,26.83
03/21/2018,27.0
03/22/2018,30.83
03/23/2018,33.36
03/26/2018,31.08
03/27/2018,34.11
03/28/2018,35.22
03/29/2018,32.0
04/02/2018,36.2
04/03/2018,34.33
04/04/2018,32.95
04/05/2018,32.01
04/06/2018,34.51
04/09/2018,34.6
04/10/2018,33.18
04/11/2018,32.7
04/12/2018,31.74
04/13/2018,31.34
04/16/2018,30.21
04/17/2018,28.93
04/18/2018,29.3
04/19/2018,30.86
04/20/2018,31.61
04/23/2018,30.63
04/24/2018,31.84
04/25/2018,30.95
04/26/2018,28.8
04/27/2018,26.43
04/30/2018,26.58
05/01/2018,26.21
05/02/2018,25.59
05/03/2018,25.98
05/04/2018,24.63
05/07/2018,25.01
05/08/2018,25.05
05/09/2018,23.51
05/10/2018,23.09
05/11/2018,22.38
05/14/2018,22.73
05/15/2018,23.77
05/16/2018,23.37
05/17/2018,22.96
