DATE,VIXEQ
05/18/2018,22.65
05/21/2018,22.08
05/22/2018,22.02
05/23/2018,21.92
05/24/2018,21.93
05/25/2018,21.83
05/29/2018,24.18
05/30/2018,22.62
05/31/2018,23.34
06/01/2018,22.05
06/04/2018,22.63
06/05/2018,22.73
06/06/2018,20.5
06/07/2018,21.1
06/08/2018,20.68
06/11/2018,21.67
06/12/2018,21.46
06/13/2018,20.75
06/14/2018,21.07
06/15/2018,21.27
06/18/2018,22.66
06/19/2018,23.85
06/20/2018,24.13
06/21/2018,24.6
06/22/2018,24.12
06/25/2018,27.27
06/26/2018,26.64
06/27/2018,28.11
06/28/2018,27.61
06/29/2018,27.59
07/02/2018,27.11
07/03/2018,27.69
07/05/2018,27.32
07/06/2018,26.37
07/09/2018,26.3
07/10/2018,25.99
07/11/2018,26.74
07/12/2018,26.33
07/13/2018,26.08
07/16/2018,26.73
07/17/2018,26.53
07/18/2018,26.34
07/19/2018,27.18
07/20/2018,25.82
07/23/2018,25.1
07/24/2018,24.43
07/25/2018,23.81
07/26/2018,23.94
07/27/2018,23.1
07/30/2018,24.33
07/31/2018,23.88
08/01/2018,22.84
08/02/2018,22.17
08/03/2018,21.3
08/06/2018,21.1
08/07/2018,21.18
08/08/2018,19.59
08/09/2018,19.73
08/10/2018,20.48
08/13/2018,21.22
08/14/2018,20.61
08/15/2018,22.04
08/16/2018,21.4
08/17/2018,20.46
08/20/2018,20.49
08/21/2018,20.35
08/22/2018,20.22
08/23/2018,20.42
08/24/2018,20.08
08/27/2018,20.55
08/28/2018,20.53
08/29/2018,20.54
08/30/2018,21.42
08/31/2018,21.63
09/04/2018,23.18
09/05/2018,24.19
09/06/2018,24.65
09/07/2018,24.48
09/10/2018,25.04
09/11/2018,24.7
09/12/2018,22.98
09/13/2018,22.65
09/14/2018,22.39
09/17/2018,24.98
09/18/2018,24.02
09/19/2018,23.9
09/20/2018,23.65
09/21/2018,24.91
09/24/2018,24.07
09/25/2018,24.1
09/26/2018,24.62
09/27/2018,24.42
09/28/2018,24.65
10/01/2018,25.34
10/02/2018,26.27
10/03/2018,26.4
10/04/2018,28.68
10/05/2018,29.2
10/08/2018,30.5
10/09/2018,30.39
10/10/2018,35.1
10/11/2018,37.71
10/12/2018,34.09
10/15/2018,34.52
10/16/2018,31.91
10/17/2018,32.02
10/18/2018,34.34
10/19/2018,33.48
10/22/2018,32.96
10/23/2018,34.4
10/24/2018,40.49
10/25/2018,35.66
10/26/2018,37.57
10/29/2018,39.7
10/30/2018,37.59
10/31/2018,34.45
11/01/2018,32.93
11/02/2018,32.43
11/05/2018,32.3
11/06/2018,30.92
11/07/2018,27.03
11/08/2018,27.31
11/09/2018,28.57
11/12/2018,32.77
11/13/2018,32.39
11/14/2018,33.34
11/15/2018,32.36
11/16/2018,30.88
11/19/2018,33.92
11/20/2018,36.24
11/21/2018,33.08
11/23/2018,34.1
11/26/2018,31.55
11/27/2018,30.93
11/28/2018,29.44
11/29/2018,29.82
11/30/2018,29.52
12/03/2018,26.51
12/04/2018,31.43
12/06/2018,32.86
12/07/2018,35.54
12/10/2018,35.08
12/11/2018,33.95
12/12/2018,30.79
12/13/2018,30.21
12/14/2018,32.87
12/17/2018,36.7
12/18/2018,36.66
12/19/2018,37.3
12/20/2018,40.6
12/21/2018,43.51
12/24/2018,47.74
12/26/2018,43.26
12/27/2018,43.46
12/28/2018,41.09
12/31/2018,38.99
01/02/2019,37.6
01/03/2019,40.21
01/04/2019,36.14
01/07/2019,36.68
01/08/2019,35.46
01/09/2019,34.88
01/10/2019,34.46
01/11/2019,33.46
01/14/2019,33.5
01/15/2019,32.34
01/16/2019,31.79
01/17/2019,31.44
01/18/2019,29.97
01/22/2019,32.78
01/23/2019,32.33
01/24/2019,31.87
01/25/2019,30.11
01/28/2019,31.7
01/29/2019,31.81
01/30/2019,29.63
01/31/2019,28.1
02/01/2019,26.66
02/04/2019,26.11
02/05/2019,24.98
02/06/2019,24.44
02/07/2019,25.59
02/08/2019,26.01
02/11/2019,26.21
02/12/2019,25.22
02/13/2019,24.91
02/14/2019,25.37
02/15/2019,24.72
02/19/2019,23.92
02/20/2019,23.76
02/21/2019,23.92
02/22/2019,23.29
02/25/2019,23.63
02/26/2019,23.4
02/27/2019,23.5
02/28/2019,23.72
03/01/2019,23.06
03/04/2019,24.54
03/05/2019,24.08
03/06/2019,23.42
03/07/2019,24.54
03/08/2019,24.87
03/11/2019,23.59
03/12/2019,23.42
03/13/2019,22.11
03/14/2019,22.4
03/15/2019,22.55
03/18/2019,22.66
03/19/2019,23.49
03/20/2019,23.93
03/21/2019,24.0
03/22/2019,26.31
03/25/2019,26.91
03/26/2019,26.17
03/27/2019,26.81
03/28/2019,26.16
03/29/2019,25.32
04/01/2019,25.16
04/02/2019,25.48
04/03/2019,25.81
04/04/2019,26.1
04/05/2019,25.8
04/08/2019,26.65
04/09/2019,27.93
04/10/2019,27.49
04/11/2019,27.61
04/12/2019,27.32
04/15/2019,27.66
04/16/2019,26.93
04/17/2019,27.31
04/18/2019,26.18
04/22/2019,25.74
04/23/2019,25.57
04/24/2019,25.8
04/25/2019,24.82
04/26/2019,24.02
04/29/2019,24.0
04/30/2019,23.2
05/01/2019,22.78
05/02/2019,23.43
05/03/2019,22.67
05/06/2019,24.27
05/07/2019,28.19
05/08/2019,26.67
05/09/2019,27.14
05/10/2019,24.96
05/13/2019,28.89
05/14/2019,26.39
05/15/2019,24.37
05/16/2019,23.43
05/17/2019,24.46
05/20/2019,25.97
05/21/2019,24.15
05/22/2019,24.43
05/23/2019,27.21
05/24/2019,25.44
05/28/2019,26.65
05/29/2019,27.42
05/30/2019,27.12
05/31/2019,28.28
06/03/2019,29.88
06/04/2019,27.78
06/05/2019,27.61
06/06/2019,26.78
06/07/2019,26.29
06/10/2019,26.68
06/11/2019,26.74
06/12/2019,25.44
06/13/2019,25.36
06/14/2019,24.8
06/17/2019,25.93
06/18/2019,26.03
06/19/2019,25.35
06/20/2019,25.93
06/21/2019,26.02
06/24/2019,26.13
06/25/2019,27.54
06/26/2019,27.46
06/27/2019,27.28
06/28/2019,27.26
07/01/2019,25.33
07/02/2019,24.71
07/03/2019,24.7
07/05/2019,25.5
07/08/2019,26.64
07/09/2019,26.62
07/10/2019,26.36
07/11/2019,26.42
07/12/2019,26.35
07/15/2019,26.63
07/16/2019,27.12
07/17/2019,27.59
07/18/2019,26.9
07/19/2019,26.55
07/22/2019,26.02
07/23/2019,26.0
07/24/2019,25.71
07/25/2019,25.13
07/26/2019,23.3
07/29/2019,24.1
07/30/2019,24.33
07/31/2019,24.68
08/01/2019,27.0
08/02/2019,27.86
08/05/2019,33.59
08/06/2019,30.32
08/07/2019,29.76
08/08/2019,26.94
08/09/2019,28.07
08/12/2019,30.18
08/13/2019,27.46
08/14/2019,30.95
08/15/2019,30.48
08/16/2019,27.68
08/19/2019,26.06
08/20/2019,26.57
08/21/2019,25.51
08/22/2019,26.2
08/23/2019,30.49
08/26/2019,29.22
08/27/2019,29.92
08/28/2019,28.78
08/29/2019,26.86
08/30/2019,27.06
09/03/2019,29.1
09/04/2019,27.33
09/05/2019,25.97
09/06/2019,25.4
09/09/2019,26.43
09/10/2019,26.55
09/11/2019,24.43
09/12/2019,24.14
09/13/2019,23.83
09/16/2019,25.82
09/17/2019,25.75
09/18/2019,25.43
09/19/2019,24.83
09/20/2019,25.74
09/23/2019,26.19
09/24/2019,28.29
09/25/2019,27.18
09/26/2019,27.75
09/27/2019,28.77
09/30/2019,28.54
10/01/2019,29.74
10/02/2019,32.18
10/03/2019,31.01
10/04/2019,28.99
10/07/2019,29.83
10/08/2019,32.18
10/09/2019,31.14
10/10/2019,30.66
10/11/2019,29.79
10/14/2019,29.21
10/15/2019,28.15
10/16/2019,28.47
10/17/2019,27.14
10/18/2019,28.41
10/21/2019,27.43
10/22/2019,28.27
10/23/2019,27.53
10/24/2019,26.37
10/25/2019,25.29
10/28/2019,25.86
10/29/2019,25.24
10/30/2019,25.06
10/31/2019,23.57
11/01/2019,22.85
11/04/2019,23.59
11/05/2019,23.77
11/06/2019,21.71
11/07/2019,22.01
11/08/2019,21.5
11/11/2019,21.91
11/12/2019,21.78
11/13/2019,22.11
11/14/2019,22.0
11/15/2019,21.45
11/18/2019,22.19
11/19/2019,22.34
11/20/2019,23.18
11/21/2019,23.28
11/22/2019,22.56
11/25/2019,22.02
11/26/2019,21.8
11/27/2019,21.92
11/29/2019,22.61
12/02/2019,24.25
12/03/2019,25.32
12/04/2019,24.29
12/05/2019,23.87
12/06/2019,22.71
12/09/2019,23.43
12/10/2019,23.53
12/11/2019,22.0
12/12/2019,22.04
12/13/2019,20.11
12/16/2019,20.64
12/17/2019,20.79
12/18/2019,21.09
12/19/2019,21.11
12/20/2019,20.88
12/23/2019,21.04
12/24/2019,21.53
12/26/2019,22.66
12/27/2019,23.55
12/30/2019,24.4
12/31/2019,24.24
01/02/2020,24.42
01/03/2020,25.01
01/06/2020,25.54
01/07/2020,25.49
01/08/2020,26.07
01/09/2020,25.83
01/10/2020,26.0
01/13/2020,26.33
01/14/2020,26.55
01/15/2020,25.97
01/16/2020,25.28
01/17/2020,24.83
01/21/2020,26.51
01/22/2020,25.96
01/23/2020,26.35
01/24/2020,27.66
01/27/2020,29.83
01/28/2020,27.83
01/29/2020,26.7
01/30/2020,25.88
01/31/2020,29.08
02/03/2020,28.53
02/04/2020,26.55
02/05/2020,26.41
02/06/2020,25.24
02/07/2020,26.07
02/10/2020,26.68
02/11/2020,27.52
02/12/2020,25.83
02/13/2020,25.78
02/14/2020,24.52
02/18/2020,25.68
02/19/2020,25.22
02/20/2020,26.4
02/21/2020,28.88
02/24/2020,33.96
02/25/2020,37.68
02/26/2020,36.68
02/27/2020,45.89
02/28/2020,53.36
03/02/2020,40.95
03/03/2020,46.69
03/04/2020,39.04
03/05/2020,49.88
03/06/2020,54.48
03/09/2020,65.65
03/10/2020,57.91
03/11/2020,64.82
03/12/2020,80.13
03/13/2020,71.97
03/16/2020,95.25
03/17/2020,86.24
03/18/2020,96.12
03/19/2020,89.54
03/20/2020,83.19
03/23/2020,75.77
03/24/2020,70.15
03/25/2020,76.05
03/26/2020,67.23
03/27/2020,71.48
03/30/2020,65.55
03/31/2020,61.15
04/01/2020,68.44
04/02/2020,63.52
04/03/2020,61.93
04/06/2020,54.23
04/07/2020,56.1
04/08/2020,53.71
04/09/2020,53.76
04/13/2020,54.8
04/14/2020,51.21
04/15/2020,54.35
04/16/2020,55.76
04/17/2020,53.01
04/20/2020,55.4
04/21/2020,58.8
04/22/2020,53.77
04/23/2020,52.36
04/24/2020,48.0
04/27/2020,45.91
04/28/2020,45.1
04/29/2020,42.53
04/30/2020,43.65
05/01/2020,45.15
05/04/2020,44.84
05/05/2020,42.24
05/06/2020,41.24
05/07/2020,39.55
05/08/2020,36.14
05/11/2020,36.9
05/12/2020,37.79
05/13/2020,42.36
05/14/2020,42.17
05/15/2020,40.3
05/18/2020,38.18
05/19/2020,38.41
05/20/2020,37.53
05/21/2020,38.03
05/22/2020,36.55
05/26/2020,36.58
05/27/2020,36.59
05/28/2020,37.01
05/29/2020,36.02
06/01/2020,36.34
06/02/2020,35.45
06/03/2020,34.89
06/04/2020,35.54
06/05/2020,34.34
06/08/2020,36.67
06/09/2020,37.89
06/10/2020,36.66
06/11/2020,46.94
06/12/2020,45.18
06/15/2020,44.02
06/16/2020,42.55
06/17/2020,42.31
06/18/2020,38.46
06/19/2020,38.08
06/22/2020,37.28
06/23/2020,36.76
06/24/2020,39.43
06/25/2020,38.72
06/26/2020,41.15
06/29/2020,39.52
06/30/2020,36.79
07/01/2020,36.35
07/02/2020,34.82
07/06/2020,36.98
07/07/2020,38.5
07/08/2020,39.79
07/09/2020,41.82
07/10/2020,41.9
07/13/2020,45.44
07/14/2020,45.45
07/15/2020,43.83
07/16/2020,43.22
07/17/2020,39.88
07/20/2020,39.42
07/21/2020,39.35
07/22/2020,38.13
07/23/2020,38.31
07/24/2020,37.74
07/27/2020,36.85
07/28/2020,36.45
07/29/2020,35.26
07/30/2020,35.24
07/31/2020,34.03
08/03/2020,35.44
08/04/2020,34.66
08/05/2020,33.95
08/06/2020,33.97
08/07/2020,35.15
08/10/2020,35.8
08/11/2020,36.52
08/12/2020,33.15
08/13/2020,33.98
08/14/2020,33.44
08/17/2020,33.28
08/18/2020,33.17
08/19/2020,33.46
08/20/2020,33.15
08/21/2020,35.21
08/24/2020,36.84
08/25/2020,36.16
08/26/2020,39.46
08/27/2020,41.22
08/28/2020,40.95
08/31/2020,41.24
09/01/2020,42.16
09/02/2020,44.71
09/03/2020,49.09
09/04/2020,48.39
09/08/2020,47.85
09/09/2020,41.01
09/10/2020,40.98
09/11/2020,39.43
09/14/2020,39.07
09/15/2020,38.32
09/16/2020,39.47
09/17/2020,40.09
09/18/2020,39.47
09/21/2020,41.7
09/22/2020,40.8
09/23/2020,42.85
09/24/2020,43.03
09/25/2020,41.03
09/28/2020,41.24
09/29/2020,41.38
09/30/2020,40.48
10/01/2020,41.47
10/02/2020,42.52
10/05/2020,42.29
10/06/2020,43.22
10/07/2020,42.53
10/08/2020,41.96
10/09/2020,40.39
10/12/2020,41.16
10/13/2020,41.35
10/14/2020,39.99
10/15/2020,40.99
10/16/2020,40.58
10/19/2020,43.13
10/20/2020,42.58
10/21/2020,42.19
10/22/2020,41.37
10/23/2020,41.08
10/26/2020,44.27
10/27/2020,43.36
10/28/2020,48.16
10/29/2020,44.97
10/30/2020,45.36
11/02/2020,44.46
11/03/2020,42.43
11/04/2020,38.19
11/05/2020,37.0
11/06/2020,35.05
11/09/2020,35.07
11/10/2020,36.47
11/11/2020,33.13
11/12/2020,34.62
11/13/2020,33.14
11/16/2020,32.77
11/17/2020,32.86
11/18/2020,33.08
11/19/2020,32.74
11/20/2020,32.75
11/23/2020,32.67
11/24/2020,32.34
11/25/2020,32.38
11/27/2020,33.01
11/30/2020,34.47
12/01/2020,34.41
12/02/2020,34.72
12/03/2020,34.12
12/04/2020,33.46
12/07/2020,34.25
12/08/2020,34.3
12/09/2020,33.9
12/10/2020,33.82
12/11/2020,34.71
12/14/2020,34.86
12/15/2020,34.42
12/16/2020,34.37
12/17/2020,33.93
12/18/2020,34.48
12/21/2020,35.25
12/22/2020,34.73
12/23/2020,34.09
12/24/2020,33.82
12/28/2020,34.78
12/29/2020,34.9
12/30/2020,34.71
12/31/2020,34.7
01/04/2021,38.07
01/05/2021,36.84
01/06/2021,37.28
01/07/2021,36.06
01/08/2021,36.08
01/11/2021,38.5
01/12/2021,38.14
01/13/2021,37.15
01/14/2021,37.87
01/15/2021,37.02
01/19/2021,35.78
01/20/2021,36.1
01/21/2021,36.66
01/22/2021,36.73
01/25/2021,39.37
01/26/2021,39.78
01/27/2021,44.89
01/28/2021,40.22
01/29/2021,42.46
02/01/2021,39.88
02/02/2021,36.71
02/03/2021,35.14
02/04/2021,33.94
02/05/2021,32.78
02/08/2021,33.48
02/09/2021,33.76
02/10/2021,33.35
02/11/2021,33.53
02/12/2021,32.62
02/16/2021,33.92
02/17/2021,33.99
02/18/2021,33.81
02/19/2021,33.13
02/22/2021,34.62
02/23/2021,34.97
02/24/2021,35.26
02/25/2021,39.39
02/26/2021,37.3
03/01/2021,34.14
03/02/2021,34.2
03/03/2021,36.74
03/04/2021,38.74
03/05/2021,36.23
03/08/2021,38.56
03/09/2021,35.86
03/10/2021,35.66
03/11/2021,34.13
03/12/2021,34.48
03/15/2021,34.16
03/16/2021,32.93
03/17/2021,32.94
03/18/2021,37.66
03/19/2021,35.27
03/22/2021,32.76
03/23/2021,32.93
03/24/2021,33.77
03/25/2021,34.1
03/26/2021,33.57
03/29/2021,34.86
03/30/2021,34.03
03/31/2021,33.14
04/01/2021,31.9
04/05/2021,32.82
04/06/2021,32.62
04/07/2021,32.99
04/08/2021,32.74
04/09/2021,32.11
04/12/2021,33.21
04/13/2021,33.38
04/14/2021,33.1
04/15/2021,32.53
04/16/2021,32.01
04/19/2021,33.41
04/20/2021,34.07
04/21/2021,32.54
04/22/2021,33.25
04/23/2021,31.27
04/26/2021,32.04
04/27/2021,31.5
04/28/2021,30.36
04/29/2021,29.08
04/30/2021,28.61
05/03/2021,28.55
05/04/2021,30.63
05/05/2021,29.93
05/06/2021,29.77
05/07/2021,28.39
05/10/2021,30.88
05/11/2021,32.46
05/12/2021,36.21
05/13/2021,33.6
05/14/2021,29.55
05/17/2021,31.33
05/18/2021,31.09
05/19/2021,32.64
05/20/2021,30.3
05/21/2021,29.96
05/24/2021,27.94
05/25/2021,28.13
05/26/2021,27.59
05/27/2021,27.71
05/28/2021,26.71
06/01/2021,28.17
06/02/2021,27.94
06/03/2021,28.81
06/04/2021,27.43
06/07/2021,27.66
06/08/2021,27.65
06/09/2021,26.57
06/10/2021,25.69
06/11/2021,24.93
06/14/2021,26.32
06/15/2021,26.55
06/16/2021,27.29
06/17/2021,27.48
06/18/2021,29.49
06/21/2021,28.46
06/22/2021,28.13
06/23/2021,28.36
06/24/2021,28.29
06/25/2021,28.27
06/28/2021,29.65
06/29/2021,29.49
06/30/2021,29.81
07/01/2021,29.26
07/02/2021,28.69
07/06/2021,31.01
07/07/2021,31.78
07/08/2021,33.01
07/09/2021,31.45
07/12/2021,31.06
07/13/2021,31.41
07/14/2021,30.03
07/15/2021,30.68
07/16/2021,30.77
07/19/2021,34.08
07/20/2021,31.7
07/21/2021,30.94
07/22/2021,30.9
07/23/2021,30.1
07/26/2021,31.04
07/27/2021,31.55
07/28/2021,29.65
07/29/2021,28.1
07/30/2021,28.11
08/02/2021,28.72
08/03/2021,28.62
08/04/2021,28.94
08/05/2021,28.16
08/06/2021,27.32
08/09/2021,27.47
08/10/2021,27.53
08/11/2021,26.2
08/12/2021,26.29
08/13/2021,25.82
08/16/2021,27.43
08/17/2021,29.24
08/18/2021,29.94
08/19/2021,31.07
08/20/2021,28.96
08/23/2021,27.76
08/24/2021,27.37
08/25/2021,27.13
08/26/2021,27.86
08/27/2021,26.47
08/30/2021,27.07
08/31/2021,27.61
09/01/2021,27.16
09/02/2021,27.34
09/03/2021,26.75
09/07/2021,28.3
09/08/2021,27.97
09/09/2021,28.05
09/10/2021,29.3
09/13/2021,29.42
09/14/2021,29.84
09/15/2021,28.53
09/16/2021,28.67
09/17/2021,29.7
09/20/2021,34.97
09/21/2021,33.53
09/22/2021,31.28
09/23/2021,29.69
09/24/2021,29.08
09/27/2021,30.36
09/28/2021,34.53
09/29/2021,34.25
09/30/2021,35.18
10/01/2021,33.53
10/04/2021,36.35
10/05/2021,34.41
10/06/2021,34.81
10/07/2021,32.91
10/08/2021,32.19
10/11/2021,33.45
10/12/2021,33.69
10/13/2021,31.27
10/14/2021,29.48
10/15/2021,28.45
10/18/2021,28.77
10/19/2021,28.57
10/20/2021,28.8
10/21/2021,28.77
10/22/2021,29.32
10/25/2021,30.78
10/26/2021,31.0
10/27/2021,31.0
10/28/2021,31.29
10/29/2021,30.92
11/01/2021,31.8
11/02/2021,32.1
11/03/2021,32.11
11/04/2021,33.6
11/05/2021,33.71
11/08/2021,33.79
11/09/2021,34.7
11/10/2021,32.61
11/11/2021,31.4
11/12/2021,31.32
11/15/2021,32.1
11/16/2021,31.51
11/17/2021,32.17
11/18/2021,32.63
11/19/2021,33.07
11/22/2021,34.05
11/23/2021,35.14
11/24/2021,34.42
11/26/2021,39.04
11/29/2021,35.95
11/30/2021,38.92
12/01/2021,40.99
12/02/2021,40.08
12/03/2021,43.82
12/06/2021,40.54
12/07/2021,36.29
12/08/2021,34.22
12/09/2021,35.03
12/10/2021,33.05
12/13/2021,35.57
12/14/2021,36.22
12/15/2021,34.35
12/16/2021,36.79
12/17/2021,36.45
12/20/2021,37.56
12/21/2021,33.92
12/22/2021,32.66
12/23/2021,32.31
12/27/2021,33.4
12/28/2021,33.3
12/29/2021,32.58
12/30/2021,32.32
12/31/2021,32.16
01/03/2022,33.47
01/04/2022,33.81
01/05/2022,36.34
01/06/2022,35.93
01/07/2022,35.79
01/10/2022,37.41
01/11/2022,35.53
01/12/2022,34.52
01/13/2022,37.31
01/14/2022,35.97
01/18/2022,39.14
01/19/2022,39.07
01/20/2022,39.49
01/21/2022,43.84
01/24/2022,48.06
01/25/2022,48.64
01/26/2022,46.68
01/27/2022,45.5
01/28/2022,41.03
01/31/2022,38.67
02/01/2022,37.51
02/02/2022,37.07
02/03/2022,41.49
02/04/2022,37.71
02/07/2022,38.32
02/08/2022,36.37
02/09/2022,33.56
02/10/2022,35.75
02/11/2022,39.46
02/14/2022,40.44
02/15/2022,37.39
02/16/2022,36.86
02/17/2022,39.76
02/18/2022,39.63
02/22/2022,40.57
02/23/2022,42.19
02/24/2022,41.48
02/25/2022,37.88
02/28/2022,40.34
03/01/2022,44.16
03/02/2022,40.18
03/03/2022,41.13
03/04/2022,43.59
03/07/2022,47.5
03/08/2022,46.87
03/09/2022,42.37
03/10/2022,42.29
03/11/2022,43.26
03/14/2022,45.37
03/15/2022,42.61
03/16/2022,39.1
03/17/2022,37.37
03/18/2022,35.71
03/21/2022,36.48
03/22/2022,35.34
03/23/2022,36.48
03/24/2022,35.75
03/25/2022,35.0
03/28/2022,35.6
03/29/2022,34.25
03/30/2022,34.71
03/31/2022,36.06
04/01/2022,35.26
04/04/2022,35.0
04/05/2022,36.96
04/06/2022,38.93
04/07/2022,39.08
04/08/2022,38.77
04/11/2022,41.53
04/12/2022,40.76
04/13/2022,37.97
04/14/2022,38.36
04/18/2022,39.24
04/19/2022,37.95
