DATE,VIXEQ
04/20/2022,40.13
04/21/2022,41.73
04/22/2022,45.44
04/25/2022,45.63
04/26/2022,50.12
04/27/2022,47.28
04/28/2022,43.83
04/29/2022,45.85
05/02/2022,45.61
05/03/2022,44.05
05/04/2022,39.87
05/05/2022,45.87
05/06/2022,44.72
05/09/2022,49.92
05/10/2022,48.31
05/11/2022,48.72
05/12/2022,49.71
05/13/2022,45.44
05/16/2022,45.32
05/17/2022,41.86
05/18/2022,47.74
05/19/2022,46.12
05/20/2022,45.95
05/23/2022,44.33
05/24/2022,45.91
05/25/2022,44.53
05/26/2022,41.86
05/27/2022,38.93
05/31/2022,41.04
06/01/2022,40.75
06/02/2022,39.33
06/03/2022,40.21
06/06/2022,39.95
06/07/2022,38.28
06/08/2022,37.08
06/09/2022,39.29
06/10/2022,41.65
06/13/2022,48.66
06/14/2022,46.7
06/15/2022,43.43
06/16/2022,47.3
06/17/2022,44.18
06/21/2022,42.86
06/22/2022,43.16
06/23/2022,42.69
06/24/2022,40.61
06/27/2022,41.67
06/28/2022,43.09
06/29/2022,43.33
06/30/2022,44.6
07/01/2022,43.03
07/05/2022,44.73
07/06/2022,44.74
07/07/2022,43.34
07/08/2022,41.92
07/11/2022,44.06
07/12/2022,44.92
07/13/2022,44.15
07/14/2022,43.75
07/15/2022,41.64
07/18/2022,42.87
07/19/2022,41.5
07/20/2022,40.82
07/21/2022,39.91
07/22/2022,40.0
07/25/2022,40.84
07/26/2022,42.16
07/27/2022,37.86
07/28/2022,35.95
07/29/2022,33.94
08/01/2022,35.95
08/02/2022,36.88
08/03/2022,35.15
08/04/2022,35.19
08/05/2022,33.85
08/08/2022,34.62
08/09/2022,35.34
08/10/2022,32.34
08/11/2022,32.85
08/12/2022,31.73
08/15/2022,32.52
08/16/2022,32.12
08/17/2022,32.82
08/18/2022,32.09
08/19/2022,32.74
08/22/2022,35.41
08/23/2022,35.39
08/24/2022,34.9
08/25/2022,33.26
08/26/2022,36.57
08/29/2022,37.57
08/30/2022,37.94
08/31/2022,38.1
09/01/2022,38.22
09/02/2022,38.39
09/06/2022,39.8
09/07/2022,36.6
09/08/2022,35.98
09/09/2022,33.93
09/12/2022,35.02
09/13/2022,38.83
09/14/2022,37.68
09/15/2022,38.2
09/16/2022,39.08
09/19/2022,38.41
09/20/2022,39.84
09/21/2022,40.61
09/22/2022,40.44
09/23/2022,42.86
09/26/2022,45.23
09/27/2022,45.71
09/28/2022,44.04
09/29/2022,46.38
09/30/2022,46.09
10/03/2022,44.62
10/04/2022,42.95
10/05/2022,43.56
10/06/2022,44.85
10/07/2022,46.2
10/10/2022,47.97
10/11/2022,49.07
10/12/2022,49.36
10/13/2022,47.95
10/14/2022,48.17
10/17/2022,47.32
10/18/2022,46.75
10/19/2022,46.98
10/20/2022,45.74
10/21/2022,44.74
10/24/2022,45.13
10/25/2022,43.65
10/26/2022,42.35
10/27/2022,42.9
10/28/2022,39.12
10/31/2022,39.46
11/01/2022,39.35
11/02/2022,39.81
11/03/2022,39.93
11/04/2022,39.11
11/07/2022,39.58
11/08/2022,39.92
11/09/2022,39.6
11/10/2022,37.23
11/11/2022,36.81
11/14/2022,38.58
11/15/2022,38.74
11/16/2022,38.62
11/17/2022,37.81
11/18/2022,36.71
11/21/2022,36.63
11/22/2022,34.93
11/23/2022,34.25
11/25/2022,34.77
11/28/2022,36.84
11/29/2022,36.76
11/30/2022,34.76
12/01/2022,34.89
12/02/2022,33.79
12/05/2022,35.93
12/06/2022,37.43
12/07/2022,35.75
12/08/2022,35.08
12/09/2022,35.19
12/12/2022,36.47
12/13/2022,34.43
12/14/2022,33.85
12/15/2022,35.48
12/16/2022,35.67
12/19/2022,35.59
12/20/2022,35.31
12/21/2022,33.75
12/22/2022,36.74
12/23/2022,35.61
12/27/2022,38.12
12/28/2022,39.07
12/29/2022,37.77
12/30/2022,38.08
01/03/2023,39.71
01/04/2023,39.19
01/05/2023,39.44
01/06/2023,37.59
01/09/2023,38.81
01/10/2023,38.33
01/11/2023,38.67
01/12/2023,37.12
01/13/2023,35.43
01/17/2023,36.91
01/18/2023,37.32
01/19/2023,38.07
01/20/2023,36.39
01/23/2023,36.05
01/24/2023,36.12
01/25/2023,35.48
01/26/2023,34.23
01/27/2023,35.0
01/30/2023,36.76
01/31/2023,35.74
02/01/2023,34.74
02/02/2023,36.45
02/03/2023,33.94
02/06/2023,34.65
02/07/2023,34.07
02/08/2023,34.72
02/09/2023,36.11
02/10/2023,35.42
02/13/2023,36.09
02/14/2023,34.64
02/15/2023,33.61
02/16/2023,34.46
02/17/2023,33.8
02/21/2023,35.5
02/22/2023,34.94
02/23/2023,33.56
02/24/2023,33.86
02/27/2023,33.87
02/28/2023,33.46
03/01/2023,33.71
03/02/2023,32.53
03/03/2023,31.04
03/06/2023,31.57
03/07/2023,32.24
03/08/2023,31.22
03/09/2023,34.17
03/10/2023,36.46
03/13/2023,38.32
03/14/2023,35.47
03/15/2023,38.6
03/16/2023,35.18
03/17/2023,37.6
03/20/2023,36.11
03/21/2023,34.2
03/22/2023,35.14
03/23/2023,36.61
03/24/2023,36.34
03/27/2023,35.58
03/28/2023,34.94
03/29/2023,33.68
03/30/2023,33.57
03/31/2023,32.71
04/03/2023,33.08
04/04/2023,33.86
04/05/2023,34.2
04/06/2023,33.78
04/10/2023,35.21
04/11/2023,35.05
04/12/2023,35.14
04/13/2023,34.03
04/14/2023,33.38
04/17/2023,33.06
04/18/2023,32.56
04/19/2023,32.41
04/20/2023,32.64
04/21/2023,31.85
04/24/2023,31.79
04/25/2023,34.2
04/26/2023,33.49
04/27/2023,31.31
04/28/2023,28.95
05/01/2023,29.9
05/02/2023,31.42
05/03/2023,32.1
05/04/2023,33.65
05/05/2023,30.02
05/08/2023,30.53
05/09/2023,30.65
05/10/2023,29.06
05/11/2023,29.43
05/12/2023,29.24
05/15/2023,29.35
05/16/2023,30.18
05/17/2023,28.97
05/18/2023,28.9
05/19/2023,28.89
05/22/2023,29.16
05/23/2023,30.36
05/24/2023,31.74
05/25/2023,32.19
05/26/2023,32.13
05/30/2023,33.21
05/31/2023,33.06
06/01/2023,31.31
06/02/2023,29.42
06/05/2023,29.47
06/06/2023,28.23
06/07/2023,27.76
06/08/2023,27.82
06/09/2023,28.08
06/12/2023,29.5
06/13/2023,29.22
06/14/2023,29.3
06/15/2023,29.78
06/16/2023,29.47
06/20/2023,30.33
06/21/2023,29.36
06/22/2023,29.08
06/23/2023,28.94
06/26/2023,30.04
06/27/2023,29.53
06/28/2023,29.84
06/29/2023,29.54
06/30/2023,28.7
07/03/2023,29.63
07/05/2023,30.6
07/06/2023,31.61
07/07/2023,31.22
07/10/2023,32.52
07/11/2023,32.23
07/12/2023,32.18
07/13/2023,32.87
07/14/2023,33.21
07/17/2023,34.19
07/18/2023,34.48
07/19/2023,34.83
07/20/2023,33.77
07/21/2023,33.19
07/24/2023,32.95
07/25/2023,33.47
07/26/2023,31.31
07/27/2023,31.03
07/28/2023,29.65
07/31/2023,30.65
08/01/2023,30.59
08/02/2023,31.97
08/03/2023,32.13
08/04/2023,30.86
08/07/2023,30.66
08/08/2023,31.22
08/09/2023,31.69
08/10/2023,31.04
08/11/2023,30.06
08/14/2023,30.59
08/15/2023,31.72
08/16/2023,32.13
08/17/2023,32.49
08/18/2023,32.33
08/21/2023,32.25
08/22/2023,32.5
08/23/2023,31.82
08/24/2023,30.64
08/25/2023,29.08
08/28/2023,29.19
08/29/2023,28.3
08/30/2023,28.03
08/31/2023,27.72
09/01/2023,26.75
09/05/2023,27.95
09/06/2023,27.42
09/07/2023,28.1
09/08/2023,27.03
09/11/2023,27.69
09/12/2023,27.72
09/13/2023,26.86
09/14/2023,26.32
09/15/2023,26.64
09/18/2023,26.96
09/19/2023,27.22
09/20/2023,28.1
09/21/2023,30.11
09/22/2023,30.31
09/25/2023,31.02
09/26/2023,32.8
09/27/2023,32.58
09/28/2023,31.7
09/29/2023,31.28
10/02/2023,32.43
10/03/2023,34.85
10/04/2023,34.09
10/05/2023,33.69
10/06/2023,32.88
10/09/2023,33.7
10/10/2023,33.07
10/11/2023,33.0
10/12/2023,33.32
10/13/2023,34.89
10/16/2023,34.08
10/17/2023,34.04
10/18/2023,35.88
10/19/2023,36.24
10/20/2023,36.98
10/23/2023,36.48
10/24/2023,35.45
10/25/2023,36.09
10/26/2023,36.13
10/27/2023,34.81
10/30/2023,34.05
10/31/2023,32.7
11/01/2023,31.15
11/02/2023,29.49
11/03/2023,28.53
11/06/2023,28.59
11/07/2023,28.45
11/08/2023,27.86
11/09/2023,28.65
11/10/2023,27.9
11/13/2023,28.74
11/14/2023,27.97
11/15/2023,28.54
11/16/2023,28.27
11/17/2023,28.09
11/20/2023,26.97
11/21/2023,26.85
11/22/2023,25.05
11/24/2023,24.94
11/27/2023,25.31
11/28/2023,25.23
11/29/2023,25.47
11/30/2023,25.12
12/01/2023,25.03
12/04/2023,26.34
12/05/2023,26.28
12/06/2023,25.14
12/07/2023,24.95
12/08/2023,24.0
12/11/2023,25.15
12/12/2023,24.32
12/13/2023,24.8
12/14/2023,25.66
12/15/2023,25.7
12/18/2023,25.49
12/19/2023,25.44
12/20/2023,26.55
12/21/2023,26.46
12/22/2023,26.05
12/26/2023,27.65
12/27/2023,27.52
12/28/2023,27.29
12/29/2023,27.09
01/02/2024,29.09
01/03/2024,29.5
01/04/2024,29.54
01/05/2024,28.86
01/08/2024,29.32
01/09/2024,29.32
01/10/2024,29.88
01/11/2024,29.99
01/12/2024,29.44
01/16/2024,30.81
01/17/2024,31.37
01/18/2024,31.08
01/19/2024,30.75
01/22/2024,31.28
01/23/2024,30.67
01/24/2024,30.98
01/25/2024,31.07
01/26/2024,30.55
01/29/2024,31.15
01/30/2024,31.97
01/31/2024,30.46
02/01/2024,29.74
02/02/2024,28.09
02/05/2024,29.69
02/06/2024,29.08
02/07/2024,28.58
02/08/2024,28.71
02/09/2024,28.94
02/12/2024,30.97
02/13/2024,32.27
02/14/2024,31.68
02/15/2024,31.85
02/16/2024,32.17
02/20/2024,32.23
02/21/2024,31.47
02/22/2024,29.06
02/23/2024,28.61
02/26/2024,29.26
02/27/2024,28.77
02/28/2024,28.7
02/29/2024,28.21
03/01/2024,28.83
03/04/2024,30.84
03/05/2024,31.85
03/06/2024,32.16
03/07/2024,33.64
03/08/2024,33.54
03/11/2024,33.11
03/12/2024,33.31
03/13/2024,32.72
03/14/2024,32.07
03/15/2024,32.09
03/18/2024,31.91
03/19/2024,29.7
03/20/2024,28.87
03/21/2024,29.69
03/22/2024,29.72
03/25/2024,31.15
03/26/2024,30.85
03/27/2024,30.26
03/28/2024,29.98
04/01/2024,31.93
04/02/2024,32.02
04/03/2024,32.12
04/04/2024,33.7
04/05/2024,32.95
04/08/2024,33.62
04/09/2024,33.28
04/10/2024,34.59
04/11/2024,34.42
04/12/2024,35.73
04/15/2024,36.91
04/16/2024,36.39
04/17/2024,36.74
04/18/2024,36.62
04/19/2024,37.79
04/22/2024,36.5
04/23/2024,35.72
04/24/2024,35.84
04/25/2024,35.57
04/26/2024,33.04
04/29/2024,34.19
04/30/2024,34.65
05/01/2024,32.82
05/02/2024,31.87
05/03/2024,30.35
05/06/2024,30.67
05/07/2024,30.16
05/08/2024,30.3
05/09/2024,29.59
05/10/2024,28.98
05/13/2024,29.65
05/14/2024,29.23
05/15/2024,29.37
05/16/2024,29.48
05/17/2024,28.95
05/20/2024,28.71
05/21/2024,28.36
05/22/2024,28.82
05/23/2024,27.31
05/24/2024,26.47
05/28/2024,28.93
05/29/2024,29.89
05/30/2024,30.4
05/31/2024,29.54
06/03/2024,30.33
06/04/2024,29.79
06/05/2024,30.11
06/06/2024,30.1
06/07/2024,29.44
06/10/2024,29.04
06/11/2024,29.25
06/12/2024,28.58
06/13/2024,29.39
06/14/2024,29.83
06/17/2024,31.08
06/18/2024,30.98
06/20/2024,31.98
06/21/2024,31.15
06/24/2024,32.44
06/25/2024,31.75
06/26/2024,32.15
06/27/2024,32.2
06/28/2024,32.08
07/01/2024,32.48
07/02/2024,32.08
07/03/2024,32.98
07/05/2024,33.66
07/08/2024,34.82
07/09/2024,35.12
07/10/2024,36.26
07/11/2024,36.83
07/12/2024,36.17
07/15/2024,36.67
07/16/2024,36.08
07/17/2024,37.6
07/18/2024,38.12
07/19/2024,38.17
07/22/2024,37.12
07/23/2024,36.96
07/24/2024,38.19
07/25/2024,38.75
07/26/2024,37.61
07/29/2024,38.26
07/30/2024,39.13
07/31/2024,37.22
08/01/2024,39.28
08/02/2024,42.26
08/05/2024,51.52
08/06/2024,43.39
08/07/2024,44.1
08/08/2024,40.21
08/09/2024,38.42
08/12/2024,38.43
08/13/2024,37.28
08/14/2024,36.07
08/15/2024,34.72
08/16/2024,34.89
08/19/2024,35.12
08/20/2024,36.03
08/21/2024,35.69
08/22/2024,37.69
08/23/2024,35.95
08/26/2024,37.8
08/27/2024,36.28
08/28/2024,37.15
08/29/2024,32.37
08/30/2024,30.76
09/03/2024,35.26
09/04/2024,35.54
09/05/2024,35.18
09/06/2024,36.89
09/09/2024,35.55
09/10/2024,35.24
09/11/2024,34.6
09/12/2024,34.24
09/13/2024,33.07
09/16/2024,33.68
09/17/2024,33.59
09/18/2024,33.76
09/19/2024,32.02
09/20/2024,32.02
09/23/2024,32.22
09/24/2024,32.63
09/25/2024,33.34
09/26/2024,33.79
09/27/2024,34.68
09/30/2024,35.28
10/01/2024,36.76
10/02/2024,36.58
10/03/2024,37.25
10/04/2024,35.95
10/07/2024,38.73
10/08/2024,37.94
10/09/2024,38.39
10/10/2024,38.41
10/11/2024,37.18
10/14/2024,36.69
10/15/2024,37.76
10/16/2024,37.28
10/17/2024,37.27
10/18/2024,36.15
10/21/2024,37.11
10/22/2024,37.57
10/23/2024,38.34
10/24/2024,38.13
10/25/2024,38.52
10/28/2024,38.8
10/29/2024,38.71
10/30/2024,38.43
10/31/2024,39.11
11/01/2024,36.46
11/04/2024,36.77
11/05/2024,35.95
11/06/2024,32.86
11/07/2024,31.79
11/08/2024,31.7
11/11/2024,34.08
11/12/2024,34.21
11/13/2024,33.76
11/14/2024,33.32
11/15/2024,36.13
11/18/2024,35.49
11/19/2024,35.17
11/20/2024,37.13
11/21/2024,33.2
11/22/2024,32.39
11/25/2024,31.69
11/26/2024,30.34
11/27/2024,29.97
11/29/2024,29.71
12/02/2024,30.42
12/03/2024,30.03
12/04/2024,29.97
12/05/2024,30.5
12/06/2024,30.95
12/09/2024,32.07
12/10/2024,31.82
12/11/2024,31.17
12/12/2024,31.25
12/13/2024,31.72
12/16/2024,34.33
12/17/2024,35.17
12/18/2024,37.74
12/19/2024,39.52
12/20/2024,35.46
12/23/2024,34.25
12/24/2024,32.79
12/26/2024,34.08
12/27/2024,34.75
12/30/2024,35.59
12/31/2024,35.46
01/02/2025,35.54
01/03/2025,35.1
01/06/2025,36.67
01/07/2025,36.68
01/08/2025,36.97
01/10/2025,37.82
01/13/2025,38.45
01/14/2025,38.06
01/15/2025,36.09
01/16/2025,35.79
01/17/2025,35.44
01/21/2025,35.68
01/22/2025,35.38
01/23/2025,34.99
01/24/2025,34.96
01/27/2025,40.74
01/28/2025,38.53
01/29/2025,40.73
01/30/2025,38.6
01/31/2025,38.51
02/03/2025,39.41
02/04/2025,37.66
02/05/2025,36.43
02/06/2025,35.06
02/07/2025,35.56
02/10/2025,35.29
02/11/2025,35.33
02/12/2025,35.31
02/13/2025,35.02
02/14/2025,34.62
02/18/2025,36.04
02/19/2025,35.5
02/20/2025,35.41
02/21/2025,37.82
02/24/2025,39.13
02/25/2025,40.54
02/26/2025,39.11
02/27/2025,39.47
02/28/2025,37.55
03/03/2025,40.85
03/04/2025,41.97
03/05/2025,39.6
03/06/2025,41.92
03/07/2025,40.11
03/10/2025,45.74
03/11/2025,44.96
03/12/2025,41.82
03/13/2025,42.51
03/14/2025,38.82
03/17/2025,37.94
03/18/2025,38.88
03/19/2025,36.9
03/20/2025,36.88
03/21/2025,35.77
03/24/2025,35.25
03/25/2025,35.08
03/26/2025,36.8
03/27/2025,37.26
03/28/2025,39.69
03/31/2025,40.74
04/01/2025,40.35
04/02/2025,40.1
04/03/2025,47.13
04/04/2025,60.38
04/07/2025,64.74
04/08/2025,70.16
04/09/2025,51.7
04/10/2025,62.13
04/11/2025,57.5
04/14/2025,52.16
04/15/2025,48.54
04/16/2025,51.51
04/17/2025,49.18
04/21/2025,52.29
04/22/2025,48.98
04/23/2025,46.7
04/24/2025,44.71
04/25/2025,42.72
04/28/2025,43.58
04/29/2025,42.77
04/30/2025,43.32
05/01/2025,41.34
05/02/2025,38.94
05/05/2025,39.8
05/06/2025,39.94
05/07/2025,40.34
05/08/2025,39.06
05/09/2025,38.43
05/12/2025,35.87
05/13/2025,36.64
05/14/2025,38.46
05/15/2025,37.9
05/16/2025,37.78
05/19/2025,37.76
05/20/2025,37.53
05/21/2025,39.19
05/22/2025,38.9
05/23/2025,39.77
05/27/2025,38.64
05/28/2025,38.47
05/29/2025,36.42
05/30/2025,35.87
06/02/2025,35.53
06/03/2025,34.92
06/04/2025,35.01
06/05/2025,36.59
06/06/2025,34.06
06/09/2025,34.01
06/10/2025,33.74
06/11/2025,32.83
06/12/2025,32.34
06/13/2025,33.99
06/16/2025,33.16
06/17/2025,34.39
06/18/2025,33.98
06/20/2025,34.09
06/23/2025,33.63
06/24/2025,32.62
06/25/2025,33.22
06/26/2025,33.4
06/27/2025,33.65
06/30/2025,34.49
07/01/2025,34.69
07/02/2025,34.52
07/03/2025,33.95
07/07/2025,36.32
07/08/2025,35.9
07/09/2025,35.41
07/10/2025,35.68
07/11/2025,35.75
07/14/2025,36.57
07/15/2025,36.62
07/16/2025,36.22
07/17/2025,35.96
07/18/2025,35.5
07/21/2025,35.55
07/22/2025,36.13
07/23/2025,35.9
07/24/2025,34.15
07/25/2025,33.42
07/28/2025,34.13
07/29/2025,34.61
07/30/2025,34.63
07/31/2025,35.11
08/01/2025,35.41
08/04/2025,34.75
08/05/2025,34.44
08/06/2025,33.23
08/07/2025,33.5
08/08/2025,32.49
08/11/2025,33.57
08/12/2025,32.86
08/13/2025,33.05
08/14/2025,33.07
08/15/2025,33.46
08/18/2025,33.01
08/19/2025,34.12
08/20/2025,33.86
08/21/2025,34.29
08/22/2025,33.08
08/25/2025,33.88
08/26/2025,33.9
08/27/2025,33.78
08/28/2025,31.07
08/29/2025,31.68
09/02/2025,33.0
09/03/2025,32.14
09/04/2025,31.0
09/05/2025,31.25
09/08/2025,31.36
09/09/2025,31.4
09/10/2025,31.41
09/11/2025,30.85
09/12/2025,31.06
09/15/2025,33.0
09/16/2025,33.53
09/17/2025,33.15
09/18/2025,33.78
09/19/2025,33.63
09/22/2025,35.81
09/23/2025,36.27
09/24/2025,36.05
09/25/2025,36.45
09/26/2025,35.39
09/29/2025,36.73
09/30/2025,37.42
10/01/2025,38.07
10/02/2025,38.13
10/03/2025,38.18
10/06/2025,40.59
10/07/2025,40.25
10/08/2025,40.88
10/09/2025,41.11
10/10/2025,44.77
10/13/2025,43.18
10/14/2025,43.71
10/15/2025,43.0
10/16/2025,44.66
10/17/2025,43.28
10/20/2025,42.5
10/21/2025,41.86
10/22/2025,42.34
10/23/2025,40.7
10/24/2025,40.17
10/27/2025,41.55
10/28/2025,42.13
10/29/2025,43.93
10/30/2025,40.53
10/31/2025,39.97
11/03/2025,40.05
11/04/2025,40.07
11/05/2025,39.39
11/06/2025,40.75
11/07/2025,40.25
11/10/2025,39.26
11/11/2025,38.59
11/12/2025,37.77
11/13/2025,39.84
11/14/2025,39.1
11/17/2025,40.85
11/18/2025,42.52
11/19/2025,42.36
11/20/2025,44.04
11/21/2025,42.21
11/24/2025,39.02
11/25/2025,38.58
11/26/2025,36.72
11/28/2025,35.94
12/01/2025,36.33
12/02/2025,35.73
12/03/2025,35.84
12/04/2025,35.23
12/05/2025,34.56
12/08/2025,35.4
12/09/2025,34.94
12/10/2025,33.27
12/11/2025,32.73
12/12/2025,32.07
12/15/2025,32.54
12/16/2025,32.34
12/17/2025,33.47
12/18/2025,32.7
12/19/2025,31.61
12/22/2025,31.61
12/23/2025,31.27
12/24/2025,31.27
12/26/2025,32.04
12/29/2025,32.95
12/30/2025,32.82
12/31/2025,33.14
01/02/2026,34.16
01/05/2026,35.27
01/06/2026,35.31
01/07/2026,36.6
01/08/2026,36.83
01/09/2026,36.23
01/12/2026,37.01
01/13/2026,37.52
01/14/2026,37.87
01/15/2026,37.29
01/16/2026,36.7
01/20/2026,40.2
01/21/2026,38.61
01/22/2026,38.02
01/23/2026,38.23
01/26/2026,39.25
01/27/2026,39.56
01/28/2026,40.4
01/29/2026,39.87
01/30/2026,39.14
02/02/2026,39.37
02/03/2026,41.22
02/04/2026,42.27
02/05/2026,43.58
02/06/2026,39.79
02/09/2026,39.67
02/10/2026,39.22
02/11/2026,39.15
02/12/2026,42.28
02/13/2026,41.6
02/17/2026,42.33
02/18/2026,41.38
02/19/2026,41.26
02/20/2026,40.74
02/23/2026,43.13
02/24/2026,42.35
02/25/2026,41.3
02/26/2026,39.7
02/27/2026,40.98
03/02/2026,41.45
03/03/2026,42.03
03/04/2026,40.64
03/05/2026,40.54
03/06/2026,44.18
03/09/2026,40.92
03/10/2026,40.37
03/11/2026,38.79
03/12/2026,40.75
03/13/2026,40.6
03/16/2026,39.02
03/17/2026,36.63
03/18/2026,38.25
03/19/2026,38.77
03/20/2026,40.88
03/23/2026,39.56
03/24/2026,40.51
03/25/2026,40.1
03/26/2026,42.31
03/27/2026,44.29
